ID;NAME;TYPE;SRC;REFYEAR
18700025;ADVANCE PROPERTIES;OTHER;http://advancedpropertygroup.es/news/215/advanced-property-group-no-estate-agent-in-moraira/;2024
18700025;ADVANCE PROPERTIES;OTHER;https://www.ceipi.edu/en/training/non-degree-courses/advanced-trainings;2024
18700025;ADVANCE PROPERTIES;OTHER;https://find-and-update.company-information.service.gov.uk/company/11754264;2024
18700025;ADVANCE PROPERTIES;OTHER;https://www.idaireland.com/scale-with-ida/properties;2024
18705450;AKZO NOBEL NV;FIN_REP;https://www.akzonobel.com/content/dam/akzonobel-corporate/global/en/investor-relations-images/result-center/archive-annual-reports/2029-2020/AkzoNobel-annual-report-2024.pdf;2024
18705450;AKZO NOBEL NV;OTHER;https://www.marketscreener.com/quote/stock/AKZO-NOBEL-N-V-52889987/;2023
18705450;AKZO NOBEL NV;OTHER;https://www.justetf.com/en/stock-profiles/NL0013267909;2024
18705450;AKZO NOBEL NV;OTHER;https://en.wikipedia.org/wiki/AkzoNobel;2024
18705450;AKZO NOBEL NV;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=AKZA:AEX;2024
18705450;AKZO NOBEL NV;OTHER;https://www.annualreports.com/Company/akzo-nobel-nv;2024
18709351;DIOR;FIN_REP;https://www.dior-finance.com/pdf/d/2/1123/Christian%20Dior%20-%20Consolidated%20financial%20statements%20as%20of%20December%2031%2C%202024.pdf;2024
18709351;DIOR;OTHER;https://eulerpool.com/en/stock/Christian-Dior-Stock-FR0000130403/Employees;2024
18709351;DIOR;OTHER;https://www.marketscreener.com/quote/stock/CHRISTIAN-DIOR-SE-4629/;2024
18709351;DIOR;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=CDI:PAR;2024
18709351;DIOR;OTHER;https://www.tradingview.com/symbols/EURONEXT-CDI/;2024
18709351;DIOR;OTHER;https://simplywall.st/stocks/fr/consumer-durables/epa-cdi/christian-dior-shares;2024
18712196;AMAZON;FIN_REP;https://s2.q4cdn.com/299287126/files/doc_financials/2025/ar/Amazon-2024-Annual-Report.pdf;2024
18712196;AMAZON;OTHER;https://www.justetf.com/en/stock-profiles/US0231351067;2024
18712196;AMAZON;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=AMZN:NSQ;2024
18712196;AMAZON;OTHER;https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/;2023
18712196;AMAZON;OTHER;https://www.macrotrends.net/stocks/charts/AMZN/amazon/total-assets;2024
18712196;AMAZON;OTHER;https://www.tradingview.com/symbols/NASDAQ-AMZN/;2024
18715555;SONY GROUP CORPORATION;FIN_REP;https://www.sony.com/en/SonyInfo/IR/library/presen/er/pdf/24q4_sonypre.pdf;
18715555;SONY GROUP CORPORATION;OTHER;https://finance.yahoo.com/quote/SONY/;2024
18715555;SONY GROUP CORPORATION;OTHER;https://www.justetf.com/en/stock-profiles/JP3435000009;2024
18715555;SONY GROUP CORPORATION;OTHER;https://www.marketscreener.com/quote/stock/SONY-GROUP-CORPORATION-6492482/;2024
18715555;SONY GROUP CORPORATION;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=6758:TYO;2024
18715555;SONY GROUP CORPORATION;OTHER;https://divvydiary.com/en/sony-group-stock-JP3435000009;2024
18718848;SONOVA;FIN_REP;https://www.sonova.com/sites/default/files/2025-05/08_Sonova_AR_24-25_Finance_en.pdf;
18718848;SONOVA;OTHER;https://www.stockopedia.com/share-prices/sonova-holding-ag-SWX:SOON/;2024
18718848;SONOVA;OTHER;https://www.sonova.com/en/financial-year-202425-sonova-achieves-market-share-gains-across-all-businesses-and-announces;2024
18718848;SONOVA;OTHER;https://www.marketscreener.com/quote/stock/SONOVA-HOLDING-AG-70127/;2024
18718848;SONOVA;OTHER;https://ca.finance.yahoo.com/quote/SONVY/;2024
18718848;SONOVA;OTHER;https://tradingeconomics.com/soon:sw;2022
18731292;IKEA;FIN_REP;https://regnskaber.cvrapi.dk/xhtml/11947505/amNsb3VkczovLzAyLzRlL2E3LzQxL2EyLzM3NGMtNDA5Zi04YTE5LTg0NWQ5N2UwZjVhYg.pdf;2024
18731292;IKEA;OTHER;https://www.statista.com/statistics/241825/number-of-employees-of-the-ikea-group-worldwide-by-function/;2024
18731292;IKEA;OTHER;https://en.wikipedia.org/wiki/IKEA;2024
18731292;IKEA;OTHER;https://www.ikea.com/global/en/our-business/how-we-work/year-in-review-fy24/;2024
18731292;IKEA;OTHER;https://www.inter.ikea.com/en/performance/fy24-balance-sheet;2024
18731292;IKEA;OTHER;https://www.drgustavo.com/blog/what-can-ikea-teach-us-about-employee-retention;2024
18736044;SECURITAS AB;FIN_REP;https://www.securitas.es/globalassets/com/files/annual-reports/eng/securitas_ar2024_eng.pdf;2024
18736044;SECURITAS AB;OTHER;https://www.securitas.com/en/newsroom/regulatory-press-releases/securitas-ab-full-year-report-2024--januarydecember/;2024
18736044;SECURITAS AB;OTHER;https://www.stockopedia.com/share-prices/securitas-ab-STO:SECU%20B/;2024
18736044;SECURITAS AB;OTHER;https://www.marketscreener.com/quote/stock/SECURITAS-AB-6491106/;2022
18736044;SECURITAS AB;OTHER;https://www.securitasinc.com/;2024
18736044;SECURITAS AB;OTHER;https://www.prnewswire.com/news-releases/securitas-ab-full-year-report-2024--januarydecember-302369837.html;2024
18742207;AIRBUS SE;FIN_REP;https://www.airbus.com/sites/g/files/jlcbta136/files/2025-04/Airbus%20Financial%20Statements%202024%20%281%29.pdf;2024
18742207;AIRBUS SE;OTHER;https://www.justetf.com/en/stock-profiles/NL0000235190;2024
18742207;AIRBUS SE;OTHER;https://www.marketscreener.com/quote/stock/AIRBUS-SE-4637/;2023
18742207;AIRBUS SE;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=AIR:PAR;2024
18742207;AIRBUS SE;OTHER;https://www.tradingview.com/symbols/EURONEXT-AIR/;2024
18742207;AIRBUS SE;OTHER;https://www.hl.co.uk/shares/shares-search-results/a/airbus-se-eur1;2024
18745703;ETEX;FIN_REP;https://www.etexgroup.com/en/investors/annual-reports/;
18745703;ETEX;OTHER;https://www.etexgroup.com/en/investors/annual-reports/;2024
18745703;ETEX;OTHER;https://www.marketscreener.com/quote/stock/ETEX-N-V-18637398/;2024
18745703;ETEX;OTHER;https://eulerpool.com/en/stock/Etex-Stock-BE0941244536/Stocks;2024
18745703;ETEX;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=BE0941244536:BRU;2024
18745703;ETEX;OTHER;https://www.linkedin.com/company/etex;2024
18748693;SIEMENS;FIN_REP;https://assets.new.siemens.com/siemens/assets/api/uuid:ae46683e-14dd-4455-a882-09d4184457c7/Annual-Financial-Report-FY2024.pdf;2024
18748693;SIEMENS;OTHER;https://en.wikipedia.org/wiki/Siemens;2024
18748693;SIEMENS;OTHER;https://economictimes.indiatimes.com/siemens-ltd/stocks/companyid-13102.cms;2024
18748693;SIEMENS;OTHER;https://www.tradingview.com/symbols/NSE-SIEMENS/;2024
18748693;SIEMENS;OTHER;https://www.bjc.es/en/documentacion/general-catalogue-bjc-siemens-2024;2024
18748693;SIEMENS;OTHER;https://divvydiary.com/en/siemens-stock-DE0007236101;2024
18754669;VODAFONE GROUP PLC;FIN_REP;https://www.aspecthuntley.com.au/asxdata/20240527/pdf/02810592.pdf;2024
18754669;VODAFONE GROUP PLC;OTHER;https://reports.investors.vodafone.com/view/197179846;2024
18754669;VODAFONE GROUP PLC;OTHER;https://www.justetf.com/en/stock-profiles/GB00BH4HKS39;2024
18754669;VODAFONE GROUP PLC;OTHER;https://finance.yahoo.com/quote/VOD/;2024
18754669;VODAFONE GROUP PLC;OTHER;https://www.marketscreener.com/quote/stock/VODAFONE-GROUP-PLC-15867071/;2023
18754669;VODAFONE GROUP PLC;OTHER;https://www.macrotrends.net/stocks/charts/VOD/vodafone-group/total-assets;2024
18755204;HBIS GROUP CO. LTD.;FIN_REP;https://www1.hkexnews.hk/listedco/listconews/sehk/2024/0426/2024042603575.pdf;2024
18755204;HBIS GROUP CO. LTD.;OTHER;https://www.marketscreener.com/quote/stock/HBIS-COMPANY-LIMITED-6496784/company/;2024
18755204;HBIS GROUP CO. LTD.;OTHER;https://www.statista.com/statistics/1079850/china-hbis-group-number-of-employees/;2024
18755204;HBIS GROUP CO. LTD.;OTHER;https://www.fisita.org/directory/hbis;2024
18755204;HBIS GROUP CO. LTD.;OTHER;https://finance.yahoo.com/quote/000709.SZ/;2024
18755204;HBIS GROUP CO. LTD.;OTHER;https://www.opensanctions.org/entities/gem-own-e100000124529/;2024
18761094;MOL HUNGARIAN OIL AND GAS;FIN_REP;https://molgroup.info/en/show/publications/annual_reports/2024/integrated-annual-report-2024-eng.pdf;2024
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;https://cbonds.com/stocks/HU0000153937/;2024
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;https://www.justetf.com/es/stock-profiles/HU0000153937;2024
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;https://divvydiary.com/en/mol-hungarian-oil-and-gas-stock-HU0000153937;2024
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;https://www.molgroup.info/;2024
18761094;MOL HUNGARIAN OIL AND GAS;OTHER;https://www.annualreports.com/Company/mol-hungarian-oil-and-gas;2024
18763081;DSV A/S;FIN_REP;https://regnskaber.cvrapi.dk/xhtml/65366362/amNsb3VkczovLzAzLzA0L2JkLzgyLzJkL2ExNjEtNGU2ZC05YjE1LTVhOTc0MmUwMWZiZA.pdf;2024
18763081;DSV A/S;OTHER;https://finance.yahoo.com/quote/DSDVY/;2021
18763081;DSV A/S;OTHER;https://www.justetf.com/en/stock-profiles/DK0060079531;2024
18763081;DSV A/S;OTHER;https://www.marketscreener.com/quote/stock/DSV-A-S-65289675/;2024
18763081;DSV A/S;OTHER;https://en.wikipedia.org/wiki/DSV_(company);2024
18763081;DSV A/S;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=DSV:CPH;2024
18767600;KRONES;FIN_REP;https://ircenter.handelsblatt.com/download/companies/krones/Annual%20Reports/DE0006335003-JA-2024-EQ-E-00.pdf;2024
18767600;KRONES;OTHER;https://www.marketscreener.com/quote/stock/KRONES-AG-436341/;2022
18767600;KRONES;OTHER;https://eulerpool.com/en/stock/Krones-Stock-DE0006335003/ROE;2024
18767600;KRONES;OTHER;https://www.krones.com/en/company/investor-relations/krones-group-annual-report-2024.php;2024
18767600;KRONES;OTHER;https://www.justetf.com/en/stock-profiles/DE0006335003;2024
18767600;KRONES;OTHER;https://simplywall.st/stocks/de/capital-goods/etr-krn/krones-shares;2024
18773773;KONECRANES;FIN_REP;https://investors.konecranes.com/sites/konecranes/files/Annual_report_2024/annual_review_2024.pdf;2024
18773773;KONECRANES;OTHER;https://konecranes.careers/en-gb-rewards-and-benefits;2024
18773773;KONECRANES;OTHER;https://en.wikipedia.org/wiki/Konecranes;2024
18773773;KONECRANES;OTHER;https://www.marketscreener.com/quote/stock/KONECRANES-OYJ-1412474/;2024
18773773;KONECRANES;OTHER;https://simplywall.st/stocks/fi/capital-goods/hel-kcr/konecranes-shares;2024
18773773;KONECRANES;OTHER;https://www.hl.co.uk/shares/shares-search-results/k/konecranes-oyj-npv;2024
18774479;SANDVIK AKTIEBOLAG;FIN_REP;https://www.home.sandvik/siteassets/investors/reports--presentations/interim-reports/2024/interim-report-q4-2024.pdf;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;https://www.stockopedia.com/share-prices/sandvik-ab-STO:SAND/;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;https://www.marketscreener.com/quote/stock/SANDVIK-AB-6491091/;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;https://www.justetf.com/en/stock-profiles/SE0000667891;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;https://en.wikipedia.org/wiki/Sandvik;2024
18774479;SANDVIK AKTIEBOLAG;OTHER;https://www.annualreport.sandvik/en/2024;2024
18774712;SKANSKA AB;FIN_REP;https://group.skanska.com/49490b/siteassets/investors/reports-publications/annual-reports/2024/annual-and-sustainability-report-2024.pdf;2024
18774712;SKANSKA AB;OTHER;https://www.stockopedia.com/share-prices/skanska-ab-STO:SKA%20B/;2024
18774712;SKANSKA AB;OTHER;https://en.wikipedia.org/wiki/Skanska;2024
18774712;SKANSKA AB;OTHER;https://www.justetf.com/en/stock-profiles/SE0000113250;2024
18774712;SKANSKA AB;OTHER;https://www.marketscreener.com/quote/stock/SKANSKA-AB-6491108/company/;2024
18774712;SKANSKA AB;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=se:SKA%20B;2024
18774867;SANOFI;FIN_REP;https://www.sanofi.com/assets/dotcom/content-app/publications/annual-report-on-form-20-f/2024-01-01-form-20-f-2024-en.pdf;2024
18774867;SANOFI;OTHER;https://www.marketscreener.com/quote/stock/SANOFI-4698/;2024
18774867;SANOFI;OTHER;https://www.codeofconduct.sanofi/how-to-raise-a-concern/;2024
18774867;SANOFI;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=san:par;2024
18774867;SANOFI;OTHER;https://www.macrotrends.net/stocks/charts/SNY/sanofi/stock-price-history;2024
18774867;SANOFI;OTHER;https://www.tradingview.com/symbols/EURONEXT-SAN/;2024
18778752;WURTH;FIN_REP;https://www.wurthindustry.uk/web/media/pictures/wuerthindustrie/unternehmen/presse/2025_1/HP_EN_Presseinformation_Geschaftsverlauf_2024.pdf;2024
18778752;WURTH;OTHER;https://www.linkedin.com/company/wuerth-group;2024
18778752;WURTH;OTHER;https://news.wuerth.com/wuerth-group-generates-sales-at-previous-years-level/;2024
18778752;WURTH;OTHER;https://www.wurth.com.au/en/wurth_au/services___solutions/orsy.php;2023
18778752;WURTH;OTHER;https://www.motogp.com/en/news/2025/05/12/wurth-becomes-official-motogp-tool-supplier/749083;2024
18778752;WURTH;OTHER;https://transysports.com/sports/womens-basketball/roster/sadie-wurth/7276;2024
18784770;AKTIEBOLAGET VOLVO;FIN_REP;https://www.volvogroup.com/content/dam/volvo-group/markets/master/events/2025/annual-reports/volvo-group-annual-report-2024.pdf;2024
18784770;AKTIEBOLAGET VOLVO;OTHER;https://en.wikipedia.org/wiki/Volvo;2024
18784770;AKTIEBOLAGET VOLVO;OTHER;https://www.marketscreener.com/quote/stock/AB-VOLVO-6492152/;2024
18784770;AKTIEBOLAGET VOLVO;OTHER;https://www.media.volvocars.com/global/en-gb/media/pressreleases/344867/volvo-car-ab-publ-publishes-annual-and-sustainability-report-2024;2024
18784770;AKTIEBOLAGET VOLVO;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=VOLV%20A:STO;2024
18784770;AKTIEBOLAGET VOLVO;OTHER;https://simplywall.st/stocks/se/capital-goods/sto-volv-b/ab-volvo-shares;2024
18796310;TOTALENERGIES SE;FIN_REP;https://doclib.ngxgroup.com/Financial_NewsDocs/43707_TOTALENERGIES_MARKETING_NIGERIA_PLC-_QUARTER_5_-_FINANCIAL_STATEMENT_FOR_2024_FINANCIAL_STATEMENTS_APRIL_2025.pdf;2024
18796310;TOTALENERGIES SE;OTHER;https://en.wikipedia.org/wiki/TotalEnergies;2024
18796310;TOTALENERGIES SE;OTHER;https://finance.yahoo.com/quote/TTE.PA/;2021
18796310;TOTALENERGIES SE;OTHER;https://www.justetf.com/en/stock-profiles/FR0000120271;2024
18796310;TOTALENERGIES SE;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000C2SQ]3]0]E0WWE$$ALL;2024
18796310;TOTALENERGIES SE;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=TTE:PAR;2024
18802249;BRITISH AMERICAN TOBACCO PLC;FIN_REP;https://www.bat.com/content/dam/batcom/global/main-nav/investors-and-reporting/reporting/combined-annual-and-sustainability-report/BAT_Annual_Report_on_Form_20-F_2024.pdf;2024
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;https://eulerpool.com/en/stock/British-American-Tobacco-Stock-GB0002875804;2024
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;https://www.marketscreener.com/quote/stock/BRITISH-AMERICAN-TOBACCO--4001163/;2024
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=BATS:LSE;2024
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;https://www.justetf.com/uk/stock-profiles/GB0002875804;2024
18802249;BRITISH AMERICAN TOBACCO PLC;OTHER;https://www.hl.co.uk/shares/shares-search-results/b/british-american-tobacco-plc-ordinary-25p;2024
18803013;NIPPON STEEL CORPORATION;FIN_REP;https://www.nipponsteel.com/en/ir/library/pdf/20250509_300.pdf;2024
18803013;NIPPON STEEL CORPORATION;OTHER;https://www.marketscreener.com/quote/stock/NIPPON-STEEL-CORPORATION-6491235/company/;2024
18803013;NIPPON STEEL CORPORATION;OTHER;https://www.justetf.com/en/stock-profiles/JP3381000003;2024
18803013;NIPPON STEEL CORPORATION;OTHER;https://investors.ussteel.com/news-events/news-releases/detail/681/u-s-steel-and-nippon-steel-corporation-announce-receipt;2024
18803013;NIPPON STEEL CORPORATION;OTHER;https://www.tradingview.com/symbols/TSE-5401/;2024
18803013;NIPPON STEEL CORPORATION;OTHER;https://extraetf.com/es/stock-profile/JP3381000003;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;FIN_REP;https://www.aholddelhaize.com/media/bhwdqsls/annual-report-2024-ahold-delhaize-financial-statements.pdf;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;https://en.wikipedia.org/wiki/Ahold;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;https://www.marketscreener.com/quote/stock/AHOLD-DELHAIZE-N-V-29752127/;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;https://tradingeconomics.com/ad:na:current-assets;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=AD:AEX;2024
18805524;KONINKLIJKE AHOLD DELHAIZE NV;OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P0000A647%5D3%5D0%5DE0WWE%24%24ALL;2024
18808977;PFIZER INC;FIN_REP;https://s28.q4cdn.com/781576035/files/doc_financials/2024/q4/Q4-2024-PFE-Earnings-Release-Final.pdf;2024
18808977;PFIZER INC;OTHER;https://en.wikipedia.org/wiki/Pfizer;2024
18808977;PFIZER INC;OTHER;https://www.justetf.com/en/stock-profiles/US7170811035;2024
18808977;PFIZER INC;OTHER;https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/;2024
18808977;PFIZER INC;OTHER;https://www.cnn.com/markets/stocks/PFE;2022
18808977;PFIZER INC;OTHER;https://annualreview.pfizer.com/;2024
18812865;COCA-COLA COMPANY (THE);FIN_REP;https://investors.coca-colacompany.com/filings-reports/all-sec-filings/content/0000021344-24-000060/0000021344-24-000060.pdf;2024
18812865;COCA-COLA COMPANY (THE);OTHER;https://www.statista.com/statistics/254562/coca-colas-number-of-employees-worldwide/;2024
18812865;COCA-COLA COMPANY (THE);OTHER;https://www.justetf.com/en/stock-profiles/US1912161007;2024
18812865;COCA-COLA COMPANY (THE);OTHER;https://www.coca-colacompany.com/media-center/coca-cola-reports-fourth-quarter-and-full-year-2024-results;2024
18812865;COCA-COLA COMPANY (THE);OTHER;https://www.tradingview.com/symbols/NYSE-KO/;2024
18812865;COCA-COLA COMPANY (THE);OTHER;https://www.hl.co.uk/shares/shares-search-results/c/coca-cola-company-the-com-stk-usd0.25;2024
18813820;CATERPILLAR INC;FIN_REP;https://www.caterpillar.com/content/dam/caterpillarDotCom/releases/4q24/4q24-caterpillar-inc-financial-results.pdf;2024
18813820;CATERPILLAR INC;OTHER;https://www.caterpillar.com/en/news/corporate-press-releases/h/4q24-results-caterpillar-inc.html;2024
18813820;CATERPILLAR INC;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=CAT:NYQ;2024
18813820;CATERPILLAR INC;OTHER;https://finviz.com/quote.ashx?t=CAT;2024
18813820;CATERPILLAR INC;OTHER;https://www.hl.co.uk/shares/shares-search-results/c/caterpillar-inc-com-stk-usd1;2024
18813820;CATERPILLAR INC;OTHER;https://investors.caterpillar.com/stock-info/default.aspx;2022
18818179;HARTMANN;FIN_REP;https://regnskaber.cvrapi.dk/xhtml/72431692/amNsb3VkczovLzAzLzM2LzJjLzE5L2NiLzAwYmItNGM0OS1iZjU5LTgxYTQ4MDFjZTgwNg.pdf;2024
18818179;HARTMANN;OTHER;https://eulerpool.com/en/stock/Paul-Hartmann-Stock-DE0007474041;2024
18818179;HARTMANN;OTHER;https://www.marketscreener.com/quote/stock/PAUL-HARTMANN-AG-454872/company/;2024
18818179;HARTMANN;OTHER;https://simplywall.st/stocks/de/healthcare/fra-phh2/paul-hartmann-shares;2024
18818179;HARTMANN;OTHER;https://divvydiary.com/en/paul-hartmann-stock-DE0007474041;2024
18818179;HARTMANN;OTHER;https://corporate.hartmann.info/fr-fr/actualit%C3%A9s-et-m%C3%A9dias/l%E2%80%99espace-presse/2025/press-release-q4-2024;2024
18818842;IWG PLC;FIN_REP;https://investors.iwgplc.com/~/media/Files/I/IWG-IR/reports-and-presentations/2025/iwg-2024-annual-results-pr.pdf;2024
18818842;IWG PLC;OTHER;https://www.iwgplc.com/;2024
18818842;IWG PLC;OTHER;https://www.marketscreener.com/quote/stock/IWG-PLC-6442141/company/;2024
18818842;IWG PLC;OTHER;https://www.annualreports.com/Company/iwg-plc;2024
18818842;IWG PLC;OTHER;https://markets.investorschronicle.co.uk/data/equities/tearsheet/forecasts?s=IWG:LSE;2024
18818842;IWG PLC;OTHER;https://investors.iwgplc.com/reports-and-presentations/2024;2024
18831586;SAP;FIN_REP;https://www.sap.com/integrated-reports/2024/en/datahub/financial-data.html;2024
18831586;SAP;OTHER;https://en.wikipedia.org/wiki/SAP;2024
18831586;SAP;OTHER;https://www.justetf.com/en/stock-profiles/DE0007164600;2024
18831586;SAP;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=SAPX:GER;2024
18831586;SAP;OTHER;https://www.cnn.com/markets/stocks/SAP;2024
18831586;SAP;OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P00009QRW]3]0]E0WWE$$ALL;2024
18839233;ORKLA ASA;FIN_REP;https://www.orkla.com/wp-content/uploads/sites/3/2025/03/Orkla-Annual-Report-2024.pdf;2024
18839233;ORKLA ASA;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000CARO]3]0]E0WWE$$ALL;2024
18839233;ORKLA ASA;OTHER;https://www.marketscreener.com/quote/stock/ORKLA-ASA-1413234/;2024
18839233;ORKLA ASA;OTHER;https://www.justetf.com/en/stock-profiles/NO0003733800;2024
18839233;ORKLA ASA;OTHER;https://www.hl.co.uk/shares/shares-search-results/o/orkla-asa;2023
18839233;ORKLA ASA;OTHER;https://divvydiary.com/en/orkla-stock-NO0003733800;2024
18850720;ENEL SPA;FIN_REP;https://www.enel.com/content/dam/enel-com/documenti/investitori/informazioni-finanziarie/2024/annuali/en/enel-spa-financial-statements_2024.pdf;2024
18850720;ENEL SPA;OTHER;https://www.justetf.com/en/stock-profiles/IT0003128367;2024
18850720;ENEL SPA;OTHER;https://www.marketscreener.com/quote/stock/ENEL-S-P-A-70935/;2024
18850720;ENEL SPA;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=ENEL:MIL;2024
18850720;ENEL SPA;OTHER;https://www.tradingview.com/symbols/MIL-ENEL/;2021
18850720;ENEL SPA;OTHER;https://www.enel.com/;2024
18853782;SHV HOLDINGS NV;FIN_REP;https://www.shv.nl/wp-content/uploads/2024/04/SHV-Annual-Report-2023-online.pdf;2024
18853782;SHV HOLDINGS NV;OTHER;https://annualreport.shv.nl/;2023
18853782;SHV HOLDINGS NV;OTHER;https://www.globaldata.com/company-profile/shv-holdings-nv/;2023
18853782;SHV HOLDINGS NV;OTHER;https://www.shv.nl/financial-information/;2023
18853782;SHV HOLDINGS NV;OTHER;https://en.wikipedia.org/wiki/SHV_Holdings;2024
18853782;SHV HOLDINGS NV;OTHER;https://www.shvenergy.com/;2024
18854880;BMW;FIN_REP;https://www.bmwgroup.com/en/report/2024/downloads/BMW-AG-Financial-Statements-2024-en.pdf;2024
18854880;BMW;OTHER;https://www.statista.com/statistics/264343/global-number-of-employees-of-bmw-group/;2024
18854880;BMW;OTHER;https://www.morningstar.com/stocks/xetr/bmw/quote;2024
18854880;BMW;OTHER;https://www.tradingview.com/symbols/XETR-BMW/;2024
18854880;BMW;OTHER;https://www.bmw-abudhabi.com/stock/;2020
18854880;BMW;OTHER;https://www.bmwpremiumselection.es/;2024
18858533;THALES;FIN_REP;https://docs.publicnow.com/viewDoc.aspx?filename=28409%5CEXT%5C53D366E49D656A26123BFDC2EAE6154B9662E90E_91E37508D9CD4D072822628938A29BF84C96CED5.PDF;
18858533;THALES;OTHER;https://en.wikipedia.org/wiki/Thales_Group;2024
18858533;THALES;OTHER;https://www.justetf.com/en/stock-profiles/FR0000121329;2024
18858533;THALES;OTHER;https://www.marketscreener.com/quote/stock/THALES-4715/;2023
18858533;THALES;OTHER;https://eulerpool.com/en/stock/Thales-Stock-FR0000121329/Employees;2024
18858533;THALES;OTHER;https://www.tradingview.com/symbols/EURONEXT-HO/;2024
18860034;SIGNIFY NV;FIN_REP;https://www.signify.com/static/2024/signify-annual-report-2024.pdf;2024
18860034;SIGNIFY NV;OTHER;https://www.stockopedia.com/share-prices/signify-nv-AMS:LIGHT/;2024
18860034;SIGNIFY NV;OTHER;https://www.marketscreener.com/quote/stock/SIGNIFY-N-V-27862555/;2021
18860034;SIGNIFY NV;OTHER;https://www.justetf.com/en/stock-profiles/NL0011821392;2024
18860034;SIGNIFY NV;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=LIGHT:AEX;2024
18860034;SIGNIFY NV;OTHER;https://www.hl.co.uk/shares/shares-search-results/s/signify-nv-com-eur0.01;2022
18864084;3I GROUP PLC;FIN_REP;https://www.3i.com/media/nnrkjwke/annual_report_and_accounts_2024.pdf;2024
18864084;3I GROUP PLC;OTHER;https://www.marketscreener.com/quote/stock/3I-GROUP-PLC-4007143/company/;2024
18864084;3I GROUP PLC;OTHER;https://www.3i.com/investor-relations/annual-report-2024/;2024
18864084;3I GROUP PLC;OTHER;https://www.justetf.com/en/stock-profiles/GB00B1YW4409;2024
18864084;3I GROUP PLC;OTHER;https://finance.yahoo.com/quote/TGOPY/;2024
18864084;3I GROUP PLC;OTHER;https://markets.ft.com/data/investment-trust/tearsheet/summary?s=III:LSE;2024
18876900;BAYER;FIN_REP;https://www.bayer.com/sites/default/files/2025-03/bayer-annual-report-2024.pdf;2024
18876900;BAYER;OTHER;https://www.statista.com/statistics/306594/total-assets-of-bayer-ag-since-1995/;2024
18876900;BAYER;OTHER;https://www.marketscreener.com/quote/stock/BAYER-AG-436063/;2023
18876900;BAYER;OTHER;https://www.tradingview.com/symbols/XETR-BAYN/;2023
18876900;BAYER;OTHER;http://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P00009QO3]3]0]E0WWE$$ALL;2024
18876900;BAYER;OTHER;;
18877286;AKTIEBOLAGET ELECTROLUX;FIN_REP;https://mb.cision.com/Main/1853/4107318/3271037.pdf;2024
18877286;AKTIEBOLAGET ELECTROLUX;OTHER;https://markets.ft.com/data/equities/tearsheet/profile?s=ELUX%20A:STO;2024
18877286;AKTIEBOLAGET ELECTROLUX;OTHER;https://finance.yahoo.com/quote/ELUXY/;2022
18877286;AKTIEBOLAGET ELECTROLUX;OTHER;https://stockanalysis.com/quote/sto/ELUX.B/employees/;2024
